Order ID,Date,Product,Category,Quantity,Price,Total
1001,2023-01-15,Laptop,Electronics,2,800.00,1600.00
1002,2023-01-16,Sofa,Furniture,1,450.00,450.00
1003,2023-01-17,T-Shirt,Clothing,5,25.00,125.00
1004,2023-01-18,Smartphone,Electronics,1,,700.00
1005,2023-01-19,Dining Table,Furniture,,300.00,
1006,2023-01-20,Jacket,Clothing,3,,150.00
1007,2023-01-21,Headphones,Electronics,4,50.00,200.00
1008,2023-01-22,Bed,Furniture,,500.00,
1009,2023-01-23,Shoes,Clothing,,80.00,
1010,2023-01-24,Monitor,Electronics,,200.00,
1011,2023-02-01,Dress,Clothing,2,60.00,120.00
1012,,Chair,Furniture,,120.00,
1013,2023-02-03,Washing Machine,Electronics,,700.00,
1014,,Bookshelf,Furniture,,250.00,
1015,,Jeans,Clothing,,40.00,
1016,2023-02-05,Laptop Bag,Accessories,,30.00,
1017,,Tablet,Electronics,,400.00,
1018,,Coffee Table,Furniture,,150.00,
1019,,,Clothing,,,80.00
1020,,,Furniture,,,600.00
1021,,,Electronics,,,300.00
1022,,,Furniture,,,500.00
1023,,,Clothing,,,70.00
1024,,,Accessories,,,25.00
1025,,,Furniture,,,800.00
1026,,,Electronics,,,1200.00
1027,,,Clothing,,,90.00
1028,,,Accessories,,,50.00
1029,,,Furniture,,,350.00
1030,,,Electronics,,,900.00
